id,business_id,ewallet_payment_id,ewallet_connector_id,transaction_amount,fees_paid_amount,vat_paid_amount,vat_rate,billing_amount,billing_rate,billing_charge_type,external_id,transaction_date,currency,ewallet_type,transaction_type,holding_transaction_id,redeemed_transaction_id,direct_transfer_transaction_id,status,created_at,updated_at,payment_object,settlement_timestamp,holding_reversal_transaction_id,is_t_4_transaction,replicated_to_v_2,dt
a742ccb7-3564-44d9-acb1-96700ecec490,6012eba3e29d3d060306c50d,a814b54f-90ff-4df2-a54c-ccfd443870f9,c3bfabtnvkondedc6rc0,85700.00,1285.00,0.00,0.000,1285.00,0.015,PERCENTAGE,P162470020611526517,2021-06-26 09:37:13.310,IDR,ID_SHOPEEPAY,API,ac6fba8f-7029-43f2-bcbf-5442c2dcd9da,f0ddc175-589d-41a5-99ba-32e111773ab7,ef2a2bcf-d458-4480-97aa-d621232ef8ec,COMPLETED,2021-06-26 09:37:14.907,2021-06-28 09:37:50.389,"{""id"": ""a814b54f-90ff-4df2-a54c-ccfd443870f9"", ""amount"": ""85700"", ""status"": ""SUCCEEDED"", ""paid_at"": ""2021-06-26T09:37:13.31Z"", ""currency"": ""IDR"", ""business_id"": ""6012eba3e29d3d060306c50d"", ""external_id"": ""P162470020611526517"", ""ewallet_type"": ""ID_SHOPEEPAY"", ""payment_mode"": ""DIRECT"", ""transaction_type"": ""DIRECT"", ""partner_receipt_id"": ""065473718816609929"", ""connector_reference_id"": ""c3bfabtnvkondedc6rc0""}",2021-06-28 09:37:13.310,,False,True,2021-06-26
a89df47b-3532-4ead-8d1e-ac36f9fbfc4b,6012eba3e29d3d060306c50d,efba7da4-adde-4a35-8724-c4d92f45def0,c3bfa72dr98m6a90mkm0,3100.00,46.00,0.00,0.000,46.00,0.015,PERCENTAGE,P162470018742151101,2021-06-26 09:36:47.381,IDR,ID_SHOPEEPAY,API,062b82f4-c9f9-4749-a562-5e4f78f371a1,ac75b370-33bf-45d0-b8e7-508c09d13761,133acdc8-7f03-4fb5-b32f-ec5b1e75f585,COMPLETED,2021-06-26 09:36:48.989,2021-06-28 09:37:47.397,"{""id"": ""efba7da4-adde-4a35-8724-c4d92f45def0"", ""amount"": ""3100"", ""status"": ""SUCCEEDED"", ""paid_at"": ""2021-06-26T09:36:47.381Z"", ""currency"": ""IDR"", ""business_id"": ""6012eba3e29d3d060306c50d"", ""external_id"": ""P162470018742151101"", ""ewallet_type"": ""ID_SHOPEEPAY"", ""payment_mode"": ""DIRECT"", ""transaction_type"": ""DIRECT"", ""partner_receipt_id"": ""000027069923099924"", ""connector_reference_id"": ""c3bfa72dr98m6a90mkm0""}",2021-06-28 09:36:47.381,,False,True,2021-06-26
ac182d3a-223f-49ef-8e9f-926d96c907cd,6012eba3e29d3d060306c50d,44919027-f122-4fa6-91e1-5b719a4b1727,c3bfa86409hhehq54cfg,19300.00,289.00,0.00,0.000,289.00,0.015,PERCENTAGE,P162470019125289459,2021-06-26 09:36:57.328,IDR,ID_SHOPEEPAY,API,c8776d7b-aac3-4706-9d29-8216817f01c4,b0c05880-ca36-4035-94be-1599fd2c0565,17ffd286-4169-4c45-a871-dae17202bd9b,COMPLETED,2021-06-26 09:36:59.183,2021-06-28 09:37:47.873,"{""id"": ""44919027-f122-4fa6-91e1-5b719a4b1727"", ""amount"": ""19300"", ""status"": ""SUCCEEDED"", ""paid_at"": ""2021-06-26T09:36:57.328Z"", ""currency"": ""IDR"", ""business_id"": ""6012eba3e29d3d060306c50d"", ""external_id"": ""P162470019125289459"", ""ewallet_type"": ""ID_SHOPEEPAY"", ""payment_mode"": ""DIRECT"", ""transaction_type"": ""DIRECT"", ""partner_receipt_id"": ""061503382339179542"", ""connector_reference_id"": ""c3bfa86409hhehq54cfg""}",2021-06-28 09:36:57.328,,False,True,2021-06-26
8302bab2-5cb2-4bad-be14-d71257280fd3,60be10e7d41bc140a2a27a13,fc5258e8-eebf-4a42-b4fc-6cca9b4d0856,pNRtzbnVy4YovTu,99000.00,691.00,62.00,0.100,629.00,0.006,PERCENTAGE,3a378abb-21ba-4598-ad1c-7764211fc151,2021-06-26 09:36:48.000,IDR,QRIS,API,6614f36f-6f1c-4865-9c1a-a7079d1ce0d6,d04c3f3d-e429-467e-9796-76288ae0d415,6a473bfe-bf6c-4301-a482-a3bf28bdacfe,COMPLETED,2021-06-26 09:36:39.209,2021-06-28 09:37:44.684,"{""id"": ""fc5258e8-eebf-4a42-b4fc-6cca9b4d0856"", ""amount"": ""99000"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:36:37.979Z"", ""business_id"": ""60be10e7d41bc140a2a27a13"", ""external_id"": ""3a378abb-21ba-4598-ad1c-7764211fc151"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360091400002251445"", ""qris_terminal_id"": ""pNRtzbnVy4YovTu"", ""transaction_date"": ""2021-06-26T09:36:48.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://invoice-service.tidnex.com/invoices/payment/qris""}",2021-06-28 09:36:48.000,,False,False,2021-06-26
c940781d-1c6a-4210-9bce-adb33bc25284,60d6e5982a193b7b9dcb7bf3,f8065620-d873-4696-a1ff-ac7188bd3dae,6UZh2gJxAiRgGIy,28600.00,199.00,18.00,0.100,181.00,0.006,PERCENTAGE,bd915ed5-63fa-401a-b18d-7ebd4d5d93b6,2021-06-26 09:36:39.000,IDR,QRIS,API,910e3023-36df-4950-9652-5bdf723b4b77,a11672a4-5af6-446e-80a6-a61b6e77baaa,265dd17e-99be-4c8e-9217-f1c54e68832f,COMPLETED,2021-06-26 09:36:29.827,2021-06-28 09:37:45.128,"{""id"": ""f8065620-d873-4696-a1ff-ac7188bd3dae"", ""amount"": ""28600"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:36:28.584Z"", ""business_id"": ""60d6e5982a193b7b9dcb7bf3"", ""external_id"": ""bd915ed5-63fa-401a-b18d-7ebd4d5d93b6"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360091800475433915"", ""qris_terminal_id"": ""6UZh2gJxAiRgGIy"", ""transaction_date"": ""2021-06-26T09:36:39.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://invoice-service.tidnex.com/invoices/payment/qris""}",2021-06-28 09:36:39.000,,False,False,2021-06-26
a626d996-c449-47a0-acb1-4624e9f2280e,5f4e1c980ef5b44adfd7150d,d6345c37-a349-4481-9aca-d957fc85f188,54d2b209-73c2-46fc-bb71-01a69234e758,23000.00,379.00,34.00,0.100,345.00,0.015,PERCENTAGE,UA2EM-7LOE110UKL-1624700195161,2021-06-26 09:36:52.187,IDR,OVO,API,39d366c0-977f-452b-a97c-50e33df58b06,8573d9ef-13b2-44af-b7d0-8203b989bedb,5ac9e2dd-d6d2-4634-b176-f7d815e48676,COMPLETED,2021-06-26 09:36:53.428,2021-06-28 09:37:45.137,"{""id"": ""d6345c37-a349-4481-9aca-d957fc85f188"", ""amount"": ""23000"", ""basket"": null, ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""metadata"": {""transaction_type"": ""userapp_shipment""}, ""voided_at"": null, ""created_at"": ""2021-06-26T09:36:44.185Z"", ""updated_at"": ""2021-06-26T09:36:52.211Z"", ""business_id"": ""5f4e1c980ef5b44adfd7150d"", ""customer_id"": null, ""external_id"": ""UA2EM-7LOE110UKL-1624700195161"", ""callback_url"": ""https://api.paxel.co/apg/api/v1/payment/xendit/notification"", ""connector_id"": ""54d2b209-73c2-46fc-bb71-01a69234e758"", ""ewallet_type"": ""OVO"", ""failure_code"": null, ""replicated_to_v2"": false, ""transaction_date"": ""2021-06-26T09:36:52.187Z"", ""transaction_type"": ""API"", ""account_information"": ""085715035920"", ""ewallet_api_version"": ""ewallet-v2""}",2021-06-28 09:36:52.187,,False,False,2021-06-26
7357d250-3c4a-4146-85e1-51b7b4edf3fe,607e4223d8bcaa05913874f0,1dfb3219-be22-4e2f-b2d1-e4eb1b3cae28,AdI6Zc2wgGDnymA,38852.00,271.00,24.00,0.100,247.00,0.006,PERCENTAGE,b510c023-85b1-49f9-895f-34ca849d9db1,2021-06-26 09:36:43.000,IDR,QRIS,API,b04f7bc1-db32-417c-8f19-b87b152e0d68,8e2981d2-e0c6-4d57-95b4-26cb1aeba14a,586d2043-945d-43c0-ba98-eb28b2cc70b3,COMPLETED,2021-06-26 09:36:33.726,2021-06-28 09:37:45.165,"{""id"": ""1dfb3219-be22-4e2f-b2d1-e4eb1b3cae28"", ""amount"": ""38852"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:36:32.466Z"", ""business_id"": ""607e4223d8bcaa05913874f0"", ""external_id"": ""b510c023-85b1-49f9-895f-34ca849d9db1"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360091800475421984"", ""qris_terminal_id"": ""AdI6Zc2wgGDnymA"", ""transaction_date"": ""2021-06-26T09:36:43.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://invoice-service.tidnex.com/invoices/payment/qris""}",2021-06-28 09:36:43.000,,False,False,2021-06-26
364c1e61-9028-40c5-9301-d6bb14638024,5f2b9dd71bafca297f40659e,d7e12d00-6670-47d8-aca1-6473d6073e96,FCrmW9igu6Njen5,23500.00,163.00,14.00,0.100,149.00,0.006,PERCENTAGE,IDW31600715413,2021-06-26 09:36:49.000,IDR,QRIS,API,603e98a4-3bee-4249-8f97-031f0f729b64,4e7c09b4-3320-4750-b494-7caab283b352,4f9a20d8-dbb6-410e-8f51-aa6d0dcb579a,COMPLETED,2021-06-26 09:36:51.004,2021-06-28 09:37:45.842,"{""id"": ""d7e12d00-6670-47d8-aca1-6473d6073e96"", ""amount"": ""23500"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:36:49.647Z"", ""business_id"": ""5f2b9dd71bafca297f40659e"", ""external_id"": ""IDW31600715413"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360001410491190665"", ""qris_terminal_id"": ""FCrmW9igu6Njen5"", ""transaction_date"": ""2021-06-26T09:36:49.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://prod01.socashapp.io/api/collect/87e8cc83-d168-414e-98cf-59c2a5e61b64/events""}",2021-06-28 09:36:49.000,,False,False,2021-06-26
689a93bc-6eaa-4b85-892a-85579e9bd4da,5fc89b828c3f5a408eef8f78,b537b07d-ff8d-4c3e-9366-1acb0d75c113,7OQRYcr2l4W0Vlm,20140.00,140.00,12.00,0.100,128.00,0.006,PERCENTAGE,O2XE2021062618100176,2021-06-26 09:36:42.000,IDR,QRIS,API,671909b9-a83c-4e22-914b-82db9aaad568,ebda2209-97dd-413c-b250-1f6ed3024756,e7329d9e-fff6-4a6e-a1c1-6cd6f2de2252,COMPLETED,2021-06-26 09:36:43.813,2021-06-28 09:37:45.892,"{""id"": ""b537b07d-ff8d-4c3e-9366-1acb0d75c113"", ""amount"": ""20140"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:36:42.460Z"", ""business_id"": ""5fc89b828c3f5a408eef8f78"", ""external_id"": ""O2XE2021062618100176"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360001410491190400"", ""qris_terminal_id"": ""7OQRYcr2l4W0Vlm"", ""transaction_date"": ""2021-06-26T09:36:42.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://www.sec2pay.com/secure/callback/xendit999999""}",2021-06-28 09:36:42.000,,False,False,2021-06-26
c9ba4213-54b7-4059-9f05-ff57324b8072,60b67dcfaf6ba7410f1ac98f,9a3d5df2-122a-4127-a5d2-b9b69b05329b,HL8j4Pz1H48NmoU,177859.00,1244.00,113.00,0.100,1131.00,0.006,PERCENTAGE,emilystore.id.673187,2021-06-26 09:36:36.000,IDR,QRIS,API,c525618d-b8da-4bc2-9d10-6392d19d5c76,89c0811a-7ddb-45c2-91d9-8571351d4b83,0fa1a2d0-8289-4d33-a645-41625bbf1351,COMPLETED,2021-06-26 09:36:27.157,2021-06-28 09:37:45.928,"{""id"": ""9a3d5df2-122a-4127-a5d2-b9b69b05329b"", ""amount"": ""177859"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:36:25.729Z"", ""business_id"": ""60b67dcfaf6ba7410f1ac98f"", ""external_id"": ""emilystore.id.673187"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360001410491189501"", ""qris_terminal_id"": ""HL8j4Pz1H48NmoU"", ""transaction_date"": ""2021-06-26T09:36:36.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://api-dev.dremonereload.com/callback/v1/xendit""}",2021-06-28 09:36:36.000,,False,False,2021-06-26
efb61b2b-62bc-45ed-82d0-fcbc82de50da,5e5f9deed4143e1316c073e1,837a40a7-d5b2-481f-86cc-def8c103e5d9,1aa3f2b8-441b-44e2-9421-30c22e0fda6f,25000.00,825.00,75.00,0.100,750.00,0.030,PERCENTAGE,0aa9425d-30a9-4f53-b4e3-b1b7c48a9e27,2021-06-26 09:36:38.802,IDR,OVO,API,aa595232-5173-40db-9d64-cd367453a714,13513cee-db86-48f9-a59c-471a07c0f14a,a4b8bb33-b379-47e3-a2e2-5551735a532e,COMPLETED,2021-06-26 09:36:40.178,2021-06-28 09:37:45.962,"{""id"": ""837a40a7-d5b2-481f-86cc-def8c103e5d9"", ""amount"": ""25000"", ""basket"": null, ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""metadata"": null, ""voided_at"": null, ""created_at"": ""2021-06-26T09:36:34.738Z"", ""updated_at"": ""2021-06-26T09:36:38.825Z"", ""business_id"": ""5e5f9deed4143e1316c073e1"", ""customer_id"": null, ""external_id"": ""0aa9425d-30a9-4f53-b4e3-b1b7c48a9e27"", ""callback_url"": ""https://api.saweria.co/notification/xendit"", ""connector_id"": ""1aa3f2b8-441b-44e2-9421-30c22e0fda6f"", ""ewallet_type"": ""OVO"", ""failure_code"": null, ""replicated_to_v2"": false, ""transaction_date"": ""2021-06-26T09:36:38.802Z"", ""transaction_type"": ""API"", ""account_information"": ""081291210437"", ""ewallet_api_version"": ""ewallet-v1""}",2021-06-28 09:36:38.802,,False,False,2021-06-26
9fbfad38-6712-4cf8-a380-ba78daf1b4cc,5ed75ee8f4563f739fc38a08,6086db4e-7ec5-4ec7-b956-54aa2013b4a4,6b8f7a0c-d898-4bc8-9a5b-65c1261e5c75,50000.00,825.00,75.00,0.100,750.00,0.015,PERCENTAGE,mango-XENDIT-PAY-12337528,2021-06-26 09:36:44.257,IDR,OVO,API,1f9eccbd-763d-4b8c-80a0-3ae9da9d45b0,914518c1-c397-4213-9f6a-ff66f87adad6,a7c19c0c-be6f-4cfa-b1ad-20d0a5268873,COMPLETED,2021-06-26 09:36:45.655,2021-06-28 09:37:45.981,"{""id"": ""6086db4e-7ec5-4ec7-b956-54aa2013b4a4"", ""amount"": ""50000"", ""basket"": null, ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""metadata"": null, ""voided_at"": null, ""created_at"": ""2021-06-26T09:36:37.616Z"", ""updated_at"": ""2021-06-26T09:36:44.286Z"", ""business_id"": ""5ed75ee8f4563f739fc38a08"", ""customer_id"": null, ""external_id"": ""mango-XENDIT-PAY-12337528"", ""callback_url"": ""https://ccb.mangolive.in/chargeback/xenditpay"", ""connector_id"": ""6b8f7a0c-d898-4bc8-9a5b-65c1261e5c75"", ""ewallet_type"": ""OVO"", ""failure_code"": null, ""replicated_to_v2"": false, ""transaction_date"": ""2021-06-26T09:36:44.257Z"", ""transaction_type"": ""API"", ""account_information"": ""081294325991"", ""ewallet_api_version"": ""ewallet-v1""}",2021-06-28 09:36:44.257,,False,False,2021-06-26
d62bc002-dc1a-4a86-9301-e15a4352cfd4,5d0208061c7ccb560ded3609,8b63c883-0226-4140-936a-62af2ac0a052,32e6ff1b-e803-4f80-b8fd-83dd6f68f1ca,10000.00,385.00,35.00,0.100,350.00,0.035,PERCENTAGE,PCHLP2580072822775275584,2021-06-26 09:36:41.438,IDR,OVO,API,e5871f75-1b5d-4985-ae50-a9d9fd5fd72e,008806e7-2ff0-48d7-b8d8-1066178ed611,3efae04e-9d0f-46ed-a3d4-9ae061c6b744,COMPLETED,2021-06-26 09:36:42.844,2021-06-28 09:37:46.033,"{""id"": ""8b63c883-0226-4140-936a-62af2ac0a052"", ""amount"": ""10000"", ""basket"": null, ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""metadata"": null, ""voided_at"": null, ""created_at"": ""2021-06-26T09:36:28.624Z"", ""updated_at"": ""2021-06-26T09:36:41.462Z"", ""business_id"": ""5d0208061c7ccb560ded3609"", ""customer_id"": null, ""external_id"": ""PCHLP2580072822775275584"", ""callback_url"": ""https://pay-gate.shareitpay.in/in-pay-channel/c/xendit/payment/wallet/ovo/callback"", ""connector_id"": ""32e6ff1b-e803-4f80-b8fd-83dd6f68f1ca"", ""ewallet_type"": ""OVO"", ""failure_code"": null, ""replicated_to_v2"": false, ""transaction_date"": ""2021-06-26T09:36:41.438Z"", ""transaction_type"": ""API"", ""account_information"": ""085781333838"", ""ewallet_api_version"": ""ewallet-v1""}",2021-06-28 09:36:41.438,,False,False,2021-06-26
