id,business_id,ewallet_payment_id,ewallet_connector_id,transaction_amount,fees_paid_amount,vat_paid_amount,vat_rate,billing_amount,billing_rate,billing_charge_type,external_id,transaction_date,currency,ewallet_type,transaction_type,holding_transaction_id,redeemed_transaction_id,direct_transfer_transaction_id,status,created_at,updated_at,payment_object,settlement_timestamp,holding_reversal_transaction_id,is_t_4_transaction,replicated_to_v_2,dt
884f4864-3ee1-484e-b50f-e9d08a99e318,607b97402b75ff0552ec498d,3c88b901-093d-4909-9a46-16f172f84988,gqtssKdnD9ct8VT,250000.00,1749.00,159.00,0.100,1590.00,0.006,PERCENTAGE,7322df4d-6188-4a6d-a7d3-b9800420efa1,2021-06-26 09:36:58.000,IDR,QRIS,API,3f902da0-9973-47d6-be4a-bbf834622214,92ba7e64-2ebd-482c-a330-d747bdbcdde0,11b53761-2a95-4fee-a2e8-78aa5d57f461,COMPLETED,2021-06-26 09:37:00.242,2021-06-28 09:37:46.443,"{""id"": ""3c88b901-093d-4909-9a46-16f172f84988"", ""amount"": ""250000"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:36:58.985Z"", ""business_id"": ""607b97402b75ff0552ec498d"", ""external_id"": ""7322df4d-6188-4a6d-a7d3-b9800420efa1"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360091400001719944"", ""qris_terminal_id"": ""gqtssKdnD9ct8VT"", ""transaction_date"": ""2021-06-26T09:36:58.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://invoice-service.tidnex.com/invoices/payment/qris""}",2021-06-28 09:36:58.000,,False,False,2021-06-26
f4b6ff69-c16a-4f94-92bd-9bade54fc5ff,6050a867c326d1411a87b4f7,aab36e84-6570-4203-82cb-37e9f8b10632,8K2fpUj8mPiaYKM,500000.00,3498.00,318.00,0.100,3180.00,0.006,PERCENTAGE,e19d286e-4b65-416b-9cb6-8e30c901f9c8,2021-06-26 09:37:02.000,IDR,QRIS,API,51642846-edae-4da5-9503-ab24a89b2c5a,a26ec571-263d-430e-b8a0-6e30bb721b93,b1b9522a-4288-4379-b4a6-bb591bd66538,COMPLETED,2021-06-26 09:37:03.521,2021-06-28 09:37:46.451,"{""id"": ""aab36e84-6570-4203-82cb-37e9f8b10632"", ""amount"": ""500000"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:37:02.296Z"", ""business_id"": ""6050a867c326d1411a87b4f7"", ""external_id"": ""e19d286e-4b65-416b-9cb6-8e30c901f9c8"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360091400002056006"", ""qris_terminal_id"": ""8K2fpUj8mPiaYKM"", ""transaction_date"": ""2021-06-26T09:37:02.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://invoice-service.tidnex.com/invoices/payment/qris""}",2021-06-28 09:37:02.000,,False,False,2021-06-26
8bdbf91c-890f-4dce-8362-53e27ec2672e,5f1908ca91ec410f8f7a7dd0,ca32a5ce-ed73-4e12-bc05-2b5c44aac1d3,2b2cebec-8358-42ac-800f-a6fe16fa6673,30700.00,506.00,46.00,0.100,460.00,0.015,PERCENTAGE,ALHD20210626019557YN,2021-06-26 09:36:55.798,IDR,OVO,API,e86a8ab6-6879-4bf6-9f82-5ba83945c46c,b835ba8f-34b8-4366-81a8-e8f88b605f1c,bbae4eff-f015-4fa1-9985-371254005a79,COMPLETED,2021-06-26 09:36:57.075,2021-06-28 09:37:46.517,"{""id"": ""ca32a5ce-ed73-4e12-bc05-2b5c44aac1d3"", ""amount"": ""30700"", ""basket"": null, ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""metadata"": null, ""voided_at"": null, ""created_at"": ""2021-06-26T09:36:43.269Z"", ""updated_at"": ""2021-06-26T09:36:55.825Z"", ""business_id"": ""5f1908ca91ec410f8f7a7dd0"", ""customer_id"": null, ""external_id"": ""ALHD20210626019557YN"", ""callback_url"": ""https://payment.wehelpyou.xyz/webhook/xendit/notification"", ""connector_id"": ""2b2cebec-8358-42ac-800f-a6fe16fa6673"", ""ewallet_type"": ""OVO"", ""failure_code"": null, ""replicated_to_v2"": false, ""transaction_date"": ""2021-06-26T09:36:55.798Z"", ""transaction_type"": ""API"", ""account_information"": ""081211246656"", ""ewallet_api_version"": ""ewallet-v2""}",2021-06-28 09:36:55.798,,False,False,2021-06-26
b58c91c0-a5c5-4390-8ae6-fbc33c0e4d95,60d57c26e3216479e2b42114,b149d31a-35dd-44bc-98fc-613870228d1d,Tp4IhYlCO452zs3,500000.00,3498.00,318.00,0.100,3180.00,0.006,PERCENTAGE,93afe8c1-1c67-43d3-8264-62c90bdf372e,2021-06-26 09:37:04.000,IDR,QRIS,API,8fcd945e-3f7a-4c81-9a60-1347d45f3607,4318f20e-9341-4e01-a1f2-698b2e81ab0c,ea35987f-98c3-4a20-9164-69ff539c55aa,COMPLETED,2021-06-26 09:37:06.162,2021-06-28 09:37:46.551,"{""id"": ""b149d31a-35dd-44bc-98fc-613870228d1d"", ""amount"": ""500000"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:37:04.917Z"", ""business_id"": ""60d57c26e3216479e2b42114"", ""external_id"": ""93afe8c1-1c67-43d3-8264-62c90bdf372e"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360091400002438921"", ""qris_terminal_id"": ""Tp4IhYlCO452zs3"", ""transaction_date"": ""2021-06-26T09:37:04.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://invoice-service.tidnex.com/invoices/payment/qris""}",2021-06-28 09:37:04.000,,False,False,2021-06-26
4487d9c5-e7ee-43fb-a921-4dc9efc49c15,60952bfa1f3cc32c89e45d37,adea8aaf-db25-43c8-84c6-965bd6963b49,ZkKUBZn8XsQ6rVd,25760.00,179.00,16.00,0.100,163.00,0.006,PERCENTAGE,501d80d9-b49a-4afc-bccc-67e487264016,2021-06-26 09:37:03.000,IDR,QRIS,API,c54e8785-b8af-4606-a1d9-5d4f080052da,63495a6a-779a-45dd-b392-011cde3c525e,49812148-0080-4395-a0aa-c4087e6edd65,COMPLETED,2021-06-26 09:37:05.448,2021-06-28 09:37:46.559,"{""id"": ""adea8aaf-db25-43c8-84c6-965bd6963b49"", ""amount"": ""25760"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:37:04.196Z"", ""business_id"": ""60952bfa1f3cc32c89e45d37"", ""external_id"": ""501d80d9-b49a-4afc-bccc-67e487264016"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360091800475431650"", ""qris_terminal_id"": ""ZkKUBZn8XsQ6rVd"", ""transaction_date"": ""2021-06-26T09:37:03.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://invoice-service.tidnex.com/invoices/payment/qris""}",2021-06-28 09:37:03.000,,False,False,2021-06-26
412494a3-9e3e-43a1-8b91-cd8aaaf8c557,5c930c4b97ea6f172af5b060,323ee4bd-e289-4395-aa82-074d0d2b3971,35a1d09a-47bb-4e5e-a58e-17d3b67a765a,6237000.00,102910.00,9355.00,0.100,93555.00,0.015,PERCENTAGE,ovo-1624700170696,2021-06-26 09:36:52.403,IDR,OVO,API,c7ef23c2-825f-4fdf-8759-17fbfab88a48,a785a28b-8d98-4a9d-9a9a-455e05ab122b,c5ba53c9-eea6-4bdd-a7b4-f359fe2a61f3,COMPLETED,2021-06-26 09:36:53.788,2021-06-28 09:37:46.620,"{""id"": ""323ee4bd-e289-4395-aa82-074d0d2b3971"", ""amount"": ""6237000"", ""basket"": null, ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""metadata"": null, ""voided_at"": null, ""created_at"": ""2021-06-26T09:36:11.645Z"", ""updated_at"": ""2021-06-26T09:36:52.427Z"", ""business_id"": ""5c930c4b97ea6f172af5b060"", ""customer_id"": null, ""external_id"": ""ovo-1624700170696"", ""callback_url"": ""https://aido-v3-prod.aido.id/Xendit/Payment/Confirm"", ""connector_id"": ""35a1d09a-47bb-4e5e-a58e-17d3b67a765a"", ""ewallet_type"": ""OVO"", ""failure_code"": null, ""replicated_to_v2"": false, ""transaction_date"": ""2021-06-26T09:36:52.403Z"", ""transaction_type"": ""API"", ""account_information"": ""0811995178"", ""ewallet_api_version"": ""ewallet-v1""}",2021-06-28 09:36:52.403,,False,False,2021-06-26
f493d81e-6010-427f-9059-54d880d01a47,605044c8d0ecec40639d3b36,4479da6c-8c3c-448f-839f-b76b0ba621f7,Mor0tWrsi6uWGg8,65000.00,454.00,41.00,0.100,413.00,0.006,PERCENTAGE,244b5d69-c87b-487a-9e66-8a0aee2bd852,2021-06-26 09:37:20.000,IDR,QRIS,API,13c33370-4450-4865-98c9-e3ab61b5e448,96124373-6abe-4c2b-815e-e1528636478d,940efec3-cee7-4b0a-8a10-678ef0131641,COMPLETED,2021-06-26 09:37:11.405,2021-06-28 09:37:47.099,"{""id"": ""4479da6c-8c3c-448f-839f-b76b0ba621f7"", ""amount"": ""65000"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:37:10.170Z"", ""business_id"": ""605044c8d0ecec40639d3b36"", ""external_id"": ""244b5d69-c87b-487a-9e66-8a0aee2bd852"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360091800475423035"", ""qris_terminal_id"": ""Mor0tWrsi6uWGg8"", ""transaction_date"": ""2021-06-26T09:37:20.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://invoice-service.tidnex.com/invoices/payment/qris""}",2021-06-28 09:37:20.000,,False,False,2021-06-26
22369871-355d-404e-aeae-616cc2574fce,5f4e1c980ef5b44adfd7150d,19901693-1f38-4109-9922-d0f979c1ae87,c757bbbb-767b-46d4-9c66-924760c3dfef,22000.00,363.00,33.00,0.100,330.00,0.015,PERCENTAGE,UA2EM-LSJKHXKCRA-1624700209636,2021-06-26 09:37:11.689,IDR,OVO,API,cbe260ac-554f-40dc-9f9a-3efe60783156,18f58cf6-6de2-4be4-9301-7e9b9364015b,4975ca85-dcea-4f65-b2f2-6e2c5c94caa7,COMPLETED,2021-06-26 09:37:12.946,2021-06-28 09:37:47.106,"{""id"": ""19901693-1f38-4109-9922-d0f979c1ae87"", ""amount"": ""22000"", ""basket"": null, ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""metadata"": {""transaction_type"": ""userapp_shipment""}, ""voided_at"": null, ""created_at"": ""2021-06-26T09:37:07.662Z"", ""updated_at"": ""2021-06-26T09:37:11.718Z"", ""business_id"": ""5f4e1c980ef5b44adfd7150d"", ""customer_id"": null, ""external_id"": ""UA2EM-LSJKHXKCRA-1624700209636"", ""callback_url"": ""https://api.paxel.co/apg/api/v1/payment/xendit/notification"", ""connector_id"": ""c757bbbb-767b-46d4-9c66-924760c3dfef"", ""ewallet_type"": ""OVO"", ""failure_code"": null, ""replicated_to_v2"": false, ""transaction_date"": ""2021-06-26T09:37:11.689Z"", ""transaction_type"": ""API"", ""account_information"": ""081383225230"", ""ewallet_api_version"": ""ewallet-v2""}",2021-06-28 09:37:11.689,,False,False,2021-06-26
a53fe654-b553-4b90-85db-9f604d317f7b,5e7dc4e8b934e81bf655ace5,0288680a-5d08-40f0-a6c5-e06f022b57cb,f092760a-b08d-44ae-b088-f6dedd42c1ae,15000.00,247.00,22.00,0.100,225.00,0.015,PERCENTAGE,20210626173623129220180660000,2021-06-26 09:37:11.956,IDR,LINKAJA,API,ade305a8-35d4-4457-a180-9bc0c376c917,23fda711-e2e1-412b-a8b2-746e92e0a295,0e4d489d-0214-4b99-92cb-da537846fea4,COMPLETED,2021-06-26 09:37:14.193,2021-06-28 09:37:47.194,"{""id"": ""0288680a-5d08-40f0-a6c5-e06f022b57cb"", ""items"": [{""id"": ""HagoDiamond"", ""name"": ""Hago钻石"", ""price"": 15000, ""quantity"": 53}], ""amount"": ""15000"", ""msisdn"": ""081290659616"", ""status"": ""SUCCESS_COMPLETED"", ""trx_id"": ""f092760a-b08d-44ae-b088-f6dedd42c1ae"", ""ref_num"": ""hago210626163624534471"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:37:11.956Z"", ""updated_at"": ""2021-06-26T09:37:11.956Z"", ""business_id"": ""5e7dc4e8b934e81bf655ace5"", ""external_id"": ""20210626173623129220180660000"", ""merchant_id"": ""26c247b3-41fe-4e3b-a96c-6cdb7cb3d633"", ""ewallet_type"": ""LINKAJA"", ""request_type"": ""DIRECT"", ""checkout_token"": {""id"": ""1d3dde0a-1e73-4963-944d-37fa616821a0"", ""items"": [{""id"": ""HagoDiamond"", ""name"": ""Hago钻石"", ""price"": 15000, ""quantity"": 53}], ""amount"": ""15000"", ""basket"": null, ""msisdn"": ""081290659616"", ""status"": ""PENDING"", ""trx_id"": ""f092760a-b08d-44ae-b088-f6dedd42c1ae"", ""ref_num"": ""hago210626163624534471"", ""metadata"": null, ""created_at"": ""2021-06-26T09:36:24.730Z"", ""updated_at"": ""2021-06-26T09:36:24.730Z"", ""business_id"": ""5e7dc4e8b934e81bf655ace5"", ""customer_id"": null, ""external_id"": ""20210626173623129220180660000"", ""merchant_id"": ""26c247b3-41fe-4e3b-a96c-6cdb7cb3d633"", ""failure_code"": null, ""request_type"": ""DIRECT"", ""ewallet_api_version"": ""ewallet-v1"", ""merchant_callback_url"": ""https://yajiada-portal-xpay.joyyinc.com/ntf/Xendit/Wallet"", ""merchant_redirect_url"": ""https://yajiada-portal-xpay.joyyinc.com/rt/Xendit/Wallet?orderId=20210626173623129220180660000""}, ""receipt_number"": ""8FQ3KFSEUL"", ""callback_sent_at"": ""2021-06-26T09:37:11.953Z"", ""transaction_type"": ""DIRECT"", ""checkout_token_id"": ""1d3dde0a-1e73-4963-944d-37fa616821a0"", ""retry_callback_total"": ""0"", ""merchant_callback_url"": ""https://yajiada-portal-xpay.joyyinc.com/ntf/Xendit/Wallet"", ""merchant_redirect_url"": ""https://yajiada-portal-xpay.joyyinc.com/rt/Xendit/Wallet?orderId=20210626173623129220180660000"", ""last_retry_callback_at"": null}",2021-06-28 09:37:11.956,,False,False,2021-06-26
c62ae604-d432-4c39-964e-50cfb2f4b025,60cffa7197de014f7906c64c,180e58ad-802d-40fa-a964-a3cb49256ae8,bZ4uP3qSnPE2Irn,800000.00,5596.00,508.00,0.100,5088.00,0.006,PERCENTAGE,99150fde-795f-48c8-8c8c-e9edc5e6ff15,2021-06-26 09:37:18.000,IDR,QRIS,API,738390f9-cd21-4ba6-abc4-ac583cc2e2cc,163b8a60-d9ae-4a1e-a702-4f483b177c7c,ece41870-4c05-42ae-ab86-b9678e4b5292,COMPLETED,2021-06-26 09:37:20.168,2021-06-28 09:37:47.211,"{""id"": ""180e58ad-802d-40fa-a964-a3cb49256ae8"", ""amount"": ""800000"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:37:18.931Z"", ""business_id"": ""60cffa7197de014f7906c64c"", ""external_id"": ""99150fde-795f-48c8-8c8c-e9edc5e6ff15"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360011030003515437"", ""qris_terminal_id"": ""bZ4uP3qSnPE2Irn"", ""transaction_date"": ""2021-06-26T09:37:18.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://invoice-service.tidnex.com/invoices/payment/qris""}",2021-06-28 09:37:18.000,,False,False,2021-06-26
8bd4c141-3751-4e24-8833-d4e4aee77d4d,60d17f8861f75440c255cacf,dcb2f1fc-c53b-46c4-b9b2-f03b83f92009,nUwf1AD74UPbRJR,20154.00,140.00,12.00,0.100,128.00,0.006,PERCENTAGE,apstore.id.673186,2021-06-26 09:37:16.000,IDR,QRIS,API,4de9563f-c213-4d8d-9d7b-05ddc17f1d43,47b1ad3c-4def-40ef-aa98-cd8d5e61e49f,04527f30-c4b3-45dd-aa5c-8f3fc9cebd03,COMPLETED,2021-06-26 09:37:07.214,2021-06-28 09:37:47.240,"{""id"": ""dcb2f1fc-c53b-46c4-b9b2-f03b83f92009"", ""amount"": ""20154"", ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""created_at"": ""2021-06-26T09:37:05.877Z"", ""business_id"": ""60d17f8861f75440c255cacf"", ""external_id"": ""apstore.id.673186"", ""ewallet_type"": ""QRIS"", ""phone_number"": ""9360091400002438950"", ""qris_terminal_id"": ""nUwf1AD74UPbRJR"", ""transaction_date"": ""2021-06-26T09:37:16.000Z"", ""transaction_type"": ""DIRECT"", ""merchant_callback_url"": ""https://api-dev.dremonereload.com/callback/v1/xendit""}",2021-06-28 09:37:16.000,,False,False,2021-06-26
ab6dd2e7-1788-4bb9-a0a7-ef55016df0f2,5d0208061c7ccb560ded3609,70f528b5-d91e-4a8e-9ca2-d8121fc0a5e6,5121055e-67ab-4bbd-9aeb-697249fd519b,10000.00,385.00,35.00,0.100,350.00,0.035,PERCENTAGE,PCHLP2580067479835951183,2021-06-26 09:37:06.788,IDR,OVO,API,9267651f-75b1-41fc-b3b2-c854ce75c546,f62d9750-fd5d-47f3-bf43-3f702cf19fd4,59448b66-0b6e-4605-8895-4048d8110282,COMPLETED,2021-06-26 09:37:08.538,2021-06-28 09:37:47.251,"{""id"": ""70f528b5-d91e-4a8e-9ca2-d8121fc0a5e6"", ""amount"": ""10000"", ""basket"": null, ""status"": ""COMPLETED"", ""currency"": ""IDR"", ""metadata"": null, ""voided_at"": null, ""created_at"": ""2021-06-26T09:36:52.497Z"", ""updated_at"": ""2021-06-26T09:37:06.824Z"", ""business_id"": ""5d0208061c7ccb560ded3609"", ""customer_id"": null, ""external_id"": ""PCHLP2580067479835951183"", ""callback_url"": ""https://pay-gate.shareitpay.in/in-pay-channel/c/xendit/payment/wallet/ovo/callback"", ""connector_id"": ""5121055e-67ab-4bbd-9aeb-697249fd519b"", ""ewallet_type"": ""OVO"", ""failure_code"": null, ""replicated_to_v2"": false, ""transaction_date"": ""2021-06-26T09:37:06.788Z"", ""transaction_type"": ""API"", ""account_information"": ""085366409111"", ""ewallet_api_version"": ""ewallet-v1""}",2021-06-28 09:37:06.788,,False,False,2021-06-26
